"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
30.7295363675803,28.5113603329722,-2.3028425237287,7.53445072794686,8,"S"
28.6234115622938,50.7036015738673,0.147246654788035,12.8472287329063,10,"L"
28.40771273477,17.1292562142206,2.12558315843062,8.15453822668899,7,"M"
32.2203862993047,4.4196833781662,0.698196827327765,10.095452986652,8,"S"
30.109539013356,33.9356389792055,-0.354451341263387,8.40489523933169,7,"L"
30.6872144853696,0.0238451740375317,0.664523454261181,8.08132593636088,7,"Z"
28.9047819119878,9.44922368042171,-0.114306020975989,7.65457744213078,6,"Q"
31.1738417111337,12.364889876917,-4.60131206133783,11.4777624751254,1,"P"
27.0940512232482,0.658324013460313,-2.79125590818082,14.0162455920368,6,"Z"
25.8205429068767,11.9954261882231,1.7898890742904,10.5384144755665,4,"G"
27.3006092361175,0.3245701605732,0.0592060756817294,12.7705288517987,8,"I"
25.7105412008241,11.150531815365,1.27308078854468,7.87176978798647,10,"P"
29.2944896733388,4.39347531114499,2.00502172067876,10.6634938190291,7,"B"
28.2227163878269,36.0887085074995,0.720006352066798,7.69149299118947,8,"D"
32.2664156765677,127.164615515761,0.18805362761877,9.02933387043236,7,"A"
33.7310833018273,25.5065618722204,0.389751816873659,7.51086149754803,7,"E"
28.3817936806008,100.085579971398,0.6111972976508,11.3626784443614,6,"N"
34.5976747269742,15.8673672610894,0.255098478462455,9.06163923817851,1,"R"
25.2179123088717,22.3272790095273,-0.931710537645932,9.9197517582928,6,"L"
27.1831857250072,28.9564477070856,3.44096505807654,8.51513978611652,4,"J"
26.3204896682873,35.3941642294142,0.178710684880997,10.7961334491901,8,"Q"
28.6813979339786,8.06531068403274,-2.34509364366832,11.1627860710013,10,"G"
26.6328145400621,32.0753474893484,-2.56580200627836,7.5513966862798,7,"M"
30.9561770828441,42.4850860026605,-2.526429367131,8.65927389714633,8,"G"
27.8484193631448,46.9468014493713,2.47841554012894,7.80541158129876,7,"U"
28.4086366649717,12.5407652836293,-2.08023470455238,9.38627788301145,7,"R"
25.0499496492557,5.45490242075175,-2.44432362263899,12.0168734904257,6,"P"
28.459895583801,85.4337587746685,-1.65563291699688,11.9931436314482,1,"N"
32.4878598307259,29.7548863837931,-1.53701407963576,8.90902631381337,6,"G"
31.2196915154345,54.3950044152267,2.04105385047591,9.28845026385254,4,"K"
33.0211481405422,13.0636195885018,-0.320981325542453,9.402810347965,8,"H"
25.7055546389893,17.0445381989703,-1.58705570760561,4.07234652370602,10,"U"
28.2605767785572,28.0423223028395,0.719924526443923,9.54396408301161,7,"Q"
28.6323620774783,108.41912196319,-0.4401251137064,14.9869051313312,8,"Z"
34.2380535160191,4.67799014411867,1.03621795853528,5.99956238508248,7,"O"
27.7159732091241,22.5671333155099,-1.13401898260055,12.7280588614066,7,"X"
32.789837657474,8.86540071107447,-1.57030499781703,8.91809462540788,6,"V"
31.6026139445603,22.2035647425961,-1.20543071812509,7.99083196597214,1,"N"
25.138461375609,39.8836420743231,1.21781740958867,10.6200179402199,6,"B"
34.7116842470132,33.1749249295684,-1.74650458508697,13.0347235136142,4,"R"
27.2195126395673,13.4498079959303,1.19009415085519,13.6795534592657,8,"P"
28.255760173779,3.8321320527681,0.664517634327956,10.5054831576463,10,"O"
34.2935467604548,10.0921966508031,1.55532101763487,12.4579188034136,7,"V"
33.86790035991,13.8017903314903,0.841684273756127,10.2229511798531,8,"R"
27.467455312144,10.7495355118022,-1.65688145889447,13.6598929371428,7,"D"
34.1952315531671,103.912752265657,0.316483943890055,9.02364062718614,7,"W"
29.0602800389752,14.7713611274958,0.692332102889699,10.3320951466801,6,"D"
29.3742690933868,106.482456015354,1.95088842967035,8.30540491901439,1,"R"
28.1887676334009,13.4644491298641,-1.50797432360161,7.42918209007536,6,"T"
30.0039945659228,64.5213912948411,-0.498686686249885,8.27822914076724,4,"H"
32.5545780872926,55.6457320542652,-1.74696442988883,14.6017872943395,8,"E"
33.3012779452838,22.0711455109034,2.80243036750657,11.3450781455307,10,"Q"
26.4740182319656,2.08028835966367,1.65526341638747,7.3168151172532,7,"P"
32.0471897115931,6.01960769388825,-0.666402057154883,11.8086232453269,8,"X"
33.10262654908,124.451282930778,-2.9830822945004,10.0365029234354,7,"Z"
29.0742279496044,4.97428384143859,-0.293257605181065,10.1608901438763,7,"O"
25.8955176291056,1.30569983739406,-0.0155435127476902,10.2499136282858,6,"F"
34.1460076021031,47.0889399283769,-0.932542583598431,9.62974006583783,1,"X"
32.8089328971691,26.9453133897363,1.62288846794959,11.2576668196687,6,"V"
34.1426089964807,75.7037230729501,-2.5384475921173,9.96073721969313,4,"P"
31.6423804033548,25.0032128287915,-2.48756689483782,7.93884255900055,8,"Z"
28.0010592238978,86.3881721775959,0.0944027645063411,13.3027480927409,10,"I"
26.6660002153367,1.57733440864831,-2.12081774423787,8.13078591370957,7,"B"
31.0031550726853,0.895037082955241,-3.72952667351641,13.3681884318808,8,"Q"
29.2399094696157,14.1411838727072,1.38559901151205,9.177056089446,7,"I"
29.1628272249363,2.83060285172324,-0.5430636973717,8.41765552119312,7,"H"
30.6744576734491,18.0943823419511,-3.35895271846301,9.14493903785209,6,"I"
27.4549295636825,27.860755200251,4.18789781030194,5.79506864920551,1,"X"
30.533468008507,20.7346397358924,0.30374494267256,9.04405622665172,6,"O"
30.7291415845975,8.1103528663516,0.880632412958832,10.7159457978977,4,"V"
26.9538075081073,145.974826412767,0.136843183912064,11.8823571008099,8,"K"
30.0799662806094,15.8957704421779,-0.223652289182767,6.55238309471631,10,"Z"
27.1019809879363,30.0985776344587,1.09546038047811,7.6842210737493,7,"H"
34.9296138295904,7.44817461254053,-0.397311414020518,8.43343073414514,8,"F"
27.2854337887838,16.2760422611609,2.24539700857296,11.7156750596823,7,"K"
26.7355910455808,41.9033973452575,2.65266473585042,14.3342504281825,7,"Z"
28.4049947047606,11.145930737257,-0.15260139285057,9.16995245154526,6,"F"
30.6711620860733,7.28093662764877,1.28637864225807,6.82440031793913,1,"P"
34.8125634179451,9.58508598650235,1.66811642819652,10.3856050468414,6,"U"
25.9271138068289,59.8656479802854,-1.27715340756828,11.1123198236226,4,"W"
28.2019685348496,0.871932493515172,-3.32518002541645,10.215750336738,8,"G"
33.8487775600515,7.65921729616821,0.0522023691607678,10.5941832393505,10,"Q"
34.32389855152,13.2453333958983,-0.592838547733092,9.74767092721708,7,"N"
29.3367462512106,45.8788310897477,1.41613385282951,10.0269880512535,8,"H"
30.7303819200024,0.308691578983788,-0.525462111499892,11.3757088392035,7,"O"
27.401508486364,22.4706280299173,1.10920111956195,10.9026063757395,7,"B"
30.0687504792586,15.983438808471,-0.811587836422422,9.88224535779355,6,"H"
30.4714060155675,3.6470048641786,1.3367757086983,6.44206575289104,1,"A"
31.9215027801692,70.9612304120701,-3.20248637804267,7.48039035624862,6,"N"
26.3861325592734,16.5130988419082,-3.21381800391793,6.51653444635816,4,"F"
26.816084003076,15.385582454962,-1.36053904854149,7.52013163544533,8,"C"
27.1849405625835,25.6410423281107,-1.37978770258543,10.3831925589734,10,"J"
28.1469728890806,11.6725892946124,1.17953458231972,10.3979846553632,7,"D"
26.6172703867778,19.8919069999829,1.31087852823387,9.47033741273283,8,"P"
26.6935375868343,0.270548849366605,0.277119187277111,8.76980219487238,7,"E"
31.4098937436938,2.89639388211071,-0.766307773460438,12.5193288104273,7,"N"
27.000328451395,13.4414529360587,0.841724814023565,10.9738634378949,6,"M"
31.4416086743586,73.7158484532874,2.44210368417186,8.39814700929127,1,"Y"
25.8225702564232,3.27306161467404,-0.257973666346354,12.3703702179352,6,"K"
34.2223758855835,84.2123434272022,-0.455976448495844,11.05039904792,4,"I"
25.7183206710033,132.522265270241,-0.217411345269915,10.8471580844848,8,"H"
33.1589463166893,3.71548240073025,0.661901962545164,11.1273739133939,10,"A"
30.6375654507428,22.1599631693443,2.91130411227226,12.4444652459594,7,"N"
33.5422056447715,45.9948583108313,-1.27480562327973,11.2635109852394,8,"T"
34.7333812713623,5.50828191451728,-0.492425418823085,9.0642006121494,7,"A"
29.7082230285741,18.2809601398185,0.38928674698314,7.22508697253291,7,"Q"
30.75166962808,2.01034475583583,-2.39052188645824,9.712362778491,6,"R"
34.0470744622871,9.95289931073785,1.62628409677668,6.88339282487655,1,"O"
28.5600770381279,6.79131988217377,3.2959646217747,9.35992210438649,6,"K"
25.0030230008997,32.8963979399084,-1.93332384158271,8.44459520800475,4,"T"
30.8749325526878,5.7926150970161,-0.190661509963679,8.58325651750515,8,"M"
25.0721140694804,28.6530616203063,-1.6327646057244,10.2956951839282,10,"Y"
28.0410672468133,57.6175627087183,-0.84470527906443,12.2949070448349,7,"O"
26.774433630053,50.1879069370158,0.00923747709360342,9.158989618695,8,"C"
30.0037281145342,68.3575113266151,-0.437760264649271,10.095180261082,7,"G"
33.1061953818426,6.61903736181557,-1.31622162376289,11.796769134253,7,"L"
31.4545645774342,32.9325149102572,1.00907081945,12.8621868605971,6,"X"
27.845637339633,1.43080739967543,-0.704995018414807,13.0183301442279,1,"T"
32.064695826266,16.9472564058378,0.461276143507419,8.85564170379868,6,"X"
33.9922254020348,0.278446624321312,1.00587153542544,9.5545881800793,4,"M"
34.0022801025771,7.46221691464867,-3.43381493704325,10.6817460236097,8,"V"
32.0235112402588,38.9201400695804,-1.20792140913569,13.2544927551134,10,"U"
32.1455147210509,2.36719435080886,0.540594114790243,12.1667058900226,7,"W"
32.5753204035573,15.4901310615242,3.11805874970487,10.8639862373637,8,"A"
27.2391004161909,7.92640891391784,-0.244350715240412,9.82373523055952,7,"K"
33.1260488345288,3.27434949839742,1.16494664136212,12.6646876946384,7,"C"
29.2084537120536,10.0761140132318,2.18828561064306,5.87848305540761,6,"A"
31.6191594279371,51.7491889533527,-3.04412544189718,8.52061539256676,1,"J"
25.8982127229683,5.11773067762048,0.00997198063054406,10.404962792565,6,"M"
27.2894707461819,15.1454861881211,1.92451713382193,8.72684903072212,4,"F"
27.4189244746231,47.5101617884762,-0.522636562079059,11.7518966867857,8,"O"
33.5563651425764,10.0682087475434,0.271456812688956,4.57626753527863,10,"J"
26.0571547760628,16.6757240239531,0.826005633590056,9.12918279747598,7,"D"
26.0504426225089,11.5965193882585,4.12494318307253,9.79589534553232,8,"K"
26.5273144305684,87.178126941968,-2.55974344519317,7.64145790554713,7,"R"
31.5716103627346,96.6220964440956,-0.949928284287138,8.22969986209366,7,"Q"
32.4371268809773,28.92337824411,-0.126269879331998,8.19392205609052,6,"Q"
33.2928410405293,119.678373349117,1.20329709960873,12.5669427799666,1,"D"
29.9086310598068,1.11077570445058,2.0954638849171,10.8018223014273,6,"L"
30.4304497689009,21.0263552224699,0.218756099135945,9.96291312403802,4,"D"
29.7019946807995,13.7952577834949,-3.17567911776551,8.96716627948489,8,"A"
34.6416722680442,81.7667655795257,-1.25462243866599,7.89144400520774,10,"K"
31.8807936180383,20.1941333105788,2.48242408797622,5.56576706614674,7,"H"
34.1166200325824,17.3244723910466,-1.21907868414429,10.3317826782821,8,"P"
32.560283895582,4.07737215390691,0.727608565516674,11.277066707912,7,"K"
28.6507234442979,46.9483636108167,2.97843242749766,8.59830334315252,7,"K"
29.8732144990936,23.828711331493,2.37238730879657,10.3101131084533,6,"R"
33.9936601230875,17.1658885013312,-2.4850533586268,8.69232659876127,1,"M"
27.1471215505153,2.22214463632554,0.786351884700193,8.59537441984296,6,"S"
33.4040335379541,27.8145115064893,0.645004093346047,9.96722042286786,4,"K"
27.5488657760434,24.6310817275843,-2.04779449244255,7.52525118211132,8,"T"
29.5502428803593,3.92619428224862,0.945298392237312,7.49713061269138,10,"D"
32.3778468812816,2.67299913335592,-1.12888695765242,11.2564680252073,7,"S"
29.9006236344576,14.2400951078162,-0.541143839343646,12.8605060036724,8,"F"
27.9775924561545,42.824822028441,1.8281536554956,12.1516426584668,7,"F"
25.9201400028542,146.543869572252,3.20792540700727,8.07766062464687,7,"E"
31.2358567747287,76.4251009523313,1.57746685478583,8.87332239612005,6,"N"
25.3484116028994,77.3798589556854,-0.687021283415439,11.1203921316067,1,"L"
34.640779083129,30.2102260930899,3.98271462149542,11.673654964986,6,"F"
33.945972060319,40.3357453352276,-1.2709658570022,13.1527454537301,4,"Q"
29.7546677640639,22.2189199642229,2.54942533175068,9.16265621042067,8,"K"
34.5167893148027,22.7890120154682,-1.19353511048637,8.33210356413397,10,"G"
29.668891557958,32.5303151142175,0.390820088880314,9.57107280636776,7,"V"
25.6046637007967,16.2988584022969,1.18178476396552,10.9078269412744,8,"Q"
28.7007406027988,6.60208300687373,-2.96664660176366,10.8288711141112,7,"H"
28.3013714570552,115.012023461269,-0.561443840945464,13.5011691984764,7,"Y"
27.6049592881463,14.8697782214731,-6.01164570309607,8.69799270141352,6,"M"
26.7820801539347,0.23647061543117,1.35511004216847,8.47476837011612,1,"C"
26.4598104194738,12.7239810023457,-2.56942333083975,11.3459597701821,6,"T"
32.3882752866484,68.6606273203533,0.851193580468172,11.866865522067,4,"A"
28.0406357301399,7.99677175004035,0.0958219674025875,9.38567484704816,8,"Z"
30.5799270421267,35.6728609173063,-4.83241678975729,10.3395283795601,10,"J"
28.1069365842268,12.7573346070752,-0.937802718878751,11.8714803894213,7,"D"
30.9300632704981,19.2717882525176,-0.613243728730788,14.0714186122405,8,"V"
32.7098094741814,5.87107651985119,2.06946512565633,8.77371058224349,7,"D"
34.4669984327629,81.9167340322774,2.27544553070917,4.20182626469998,7,"Q"
25.3811200917698,9.01888313703239,2.28192415297525,13.5602823743561,6,"X"
27.9675076971762,11.4405354810879,-2.06774764281829,10.4833507423194,1,"D"
34.8121443833224,180.675805349997,-0.639609451724137,8.60951218910977,6,"K"
30.9272352815606,7.03280731561491,2.89932610767806,10.6151371773463,4,"K"
28.9609151170589,62.2220792968698,0.252263095238727,10.1173676278675,8,"J"
34.4279766525142,20.8107775266953,1.28064972476789,11.0251852151546,10,"U"
30.0733316317201,62.655802326332,2.66530574644905,11.3323333673044,7,"X"
30.4537323280238,73.9973785876672,1.29855788349189,9.58878828834643,8,"G"
32.6661599078216,3.20961930193456,0.824692201443096,9.28761078115643,7,"T"
26.0127457370982,0.498514263890684,0.538320218698558,9.05400089919187,7,"X"
33.9837584481575,39.3825406382296,-0.532569826255343,10.158510779961,6,"D"
25.2547727990896,66.8883510082405,-0.877028249568593,7.51739688467917,1,"G"
28.3668742142618,13.8506387919188,1.62128676909186,8.76175105017685,6,"J"
28.0238254298456,7.02789518702713,1.25880325175051,11.0531639960948,4,"I"
31.5506352251396,4.53256144690094,0.399710249170247,12.1003382778307,8,"B"
26.9646825524978,21.4036067134173,-0.356101966625419,11.0111895379561,10,"V"
28.0493381014094,12.4027185793966,-3.43260036656112,12.77179072048,7,"M"
27.6125730038621,36.0527047967974,-0.359573294282111,11.9754584336801,8,"Z"
33.4663925389759,55.3308122898329,-2.09076856752197,9.79251998000648,7,"L"
29.2257680324838,11.5219190390781,1.8500487972856,8.3949185619513,7,"P"
31.1935260612518,27.1869098009977,0.589469293461895,11.2694066978063,6,"U"
30.44416367542,27.3667200921539,-0.952094282673137,10.1335993089823,1,"Q"
28.2621332257986,10.814351211302,1.08335559445649,9.03998295298582,6,"W"
33.397350802552,1.01427034009248,-0.708044467750587,7.22684849948973,4,"D"
34.7138861753047,3.87370865575324,2.49768472525727,12.6963061357266,8,"R"
26.4574777730741,51.0425396855218,0.493460931227481,9.907724446075,10,"D"
27.1663435827941,126.602590495543,0.395263369257217,8.25815384581273,7,"Q"
33.9560727239586,4.7344327626578,0.271793740688248,9.62814337349915,8,"D"
33.2287711533718,4.82673571910709,1.56882709722968,7.48278392316044,7,"Z"
33.1451403116807,10.5224275868386,0.277774350288285,7.02491315392263,7,"G"
29.2678162548691,10.191373169597,1.25710673894887,11.2299352220578,6,"T"
27.8575788764283,29.9985347582463,3.83899393852995,10.7249922299752,1,"B"
31.1336865578778,4.2617536450979,3.3023598744274,12.3464537359429,6,"D"
29.1658311081119,65.9016919547117,0.551794636320753,10.4083174369183,4,"M"
33.5231731832027,45.1945401144154,0.292394424041382,9.34494574980666,8,"M"
31.4588602003641,41.1527899546984,-1.51688883448279,15.1506468158355,10,"I"
29.3871856294572,59.9967424546309,2.3840517598114,10.836162020328,7,"C"
26.0640681837685,27.0387885766938,1.17626729448646,10.3839219572666,8,"K"
31.628959083464,21.0158314822254,2.77424638783294,8.2703715357675,7,"O"
27.9205251578242,15.2194097684696,3.03227446851487,12.1394280600982,7,"Q"
32.5876886188053,52.0243700754769,-2.02091920555394,7.54455780271868,6,"A"
28.3260019682348,0.253790561109781,0.129318812344139,10.479853877385,1,"Q"
25.8113307389431,42.5020013828165,3.32834324548964,10.5594473845383,6,"Z"
25.4370856354944,19.87018649932,-5.25152737511055,8.96079664514358,4,"N"
34.6814477303997,22.1324489368045,1.5020143688133,8.75285937230847,8,"F"
34.0045122546144,0.578581693733652,-2.20206424454619,8.72637745894747,10,"W"
31.3209206797183,45.4713463568746,3.32707313503648,8.69785422848189,7,"V"
25.0194179872051,1.99229654856026,-1.68132522371608,7.70466078090494,8,"K"
27.5405549630523,58.4495471765227,1.25218691256463,9.57504415937284,7,"S"
34.1400530328974,6.67879143264145,2.05609808364483,7.37567005960404,7,"D"
28.6100160726346,0.831914747641989,1.06043815808483,7.9804609687931,6,"V"
29.6483444073237,9.6780467897813,0.714848144549896,9.55232132945662,1,"W"
26.4389563468285,8.08026237878948,-3.56417091065126,10.2316822793757,6,"W"
28.1467641936615,170.979703640503,-1.62681202221111,8.74087224397358,4,"K"
33.6280082701705,25.2796174573216,0.0878269081503462,10.9356201464317,8,"R"
26.1317321006209,13.7834267690778,-0.0554908898770917,10.2686410469381,10,"L"
27.8846223512664,0.862001184227785,-2.07869263061349,9.24377045330137,7,"W"
33.915197472088,23.1009325002748,0.910584773921199,9.48091843083739,8,"A"
34.4612877932377,78.6271739899557,-1.02492263798019,10.5596093302005,7,"G"
32.6962110144086,10.7824737858027,1.75050635651528,8.87571114634157,7,"W"
27.749959519133,7.22185647580773,3.42516971133966,8.81718661145478,6,"K"
30.9123214404099,34.6216036832396,-1.4729388897615,7.79823987690472,1,"S"
26.8372113117948,24.3331779340718,1.17094528362949,9.25465587302882,6,"Q"
29.7313096304424,110.356471559315,3.45007697746423,11.9413350440518,4,"F"
32.326313960366,26.6811715487854,-0.0727011704032196,8.9119402814377,8,"C"
26.5659675374627,5.52383465765477,0.492865614819756,13.5544483027834,10,"T"
28.7202442972921,1.05309727136046,-2.71619046506139,8.87755912710623,7,"B"
34.9559814156964,5.14891153201461,1.98059385922459,15.4631285826654,8,"J"
31.9130207318813,38.7155670939449,-5.75721453801104,7.49040819455314,7,"Y"
31.8375485646538,8.52260218933225,1.35258146572854,6.93205214359048,7,"H"
31.4157053944655,18.2666527479887,3.47084824810695,8.84290756624685,6,"G"
30.7892520492896,17.1496931277215,0.199395518752414,11.6407730499642,1,"N"
32.8166901948862,55.3712966233353,-0.357529104012432,11.1585729810521,6,"S"
29.2080910596997,16.5532111935318,-0.452465205648446,12.6894213948724,4,"V"
34.4881921820343,12.4978942376914,-4.36180480771938,11.3237950882674,8,"E"
34.1308957221918,18.1918749958277,2.77705335060814,7.86081975039524,10,"X"
31.089258689899,22.4429618444794,-0.232530075486743,5.84575544688808,7,"T"
29.6356014884077,60.9288042758532,-0.82020769903734,8.49666912921348,8,"T"
32.5352612184361,84.3125075240874,1.37601521347925,7.91815139352359,7,"I"
30.6523869442753,16.5301346825436,-0.00357751179256356,11.3257873584089,7,"R"
28.3402155921794,12.3849656106904,-3.17464242290217,8.39664044281017,6,"U"
28.8181309215724,2.57260715123266,-1.17987685553963,7.9299021129566,1,"L"
27.8592342766933,33.7993468331609,-1.83746160071163,10.735772246183,6,"D"
29.5153392944485,24.9186689880741,1.00212538292971,7.96976248646885,4,"O"
30.7474371674471,53.5050210831986,0.993244804409083,5.80242247987625,8,"L"
34.9026713613421,29.4493131233815,4.19600892809857,11.8002310698756,10,"P"
25.1888681552373,25.1748618066603,1.28268682302377,13.1765962282212,7,"U"
29.8722582100891,31.7191998089168,-0.183376033294873,6.42027550271903,8,"Y"
28.6602305900306,22.7851336809311,-0.827450054242941,7.07130651373487,7,"S"
34.2543131392449,20.3151558386162,-2.20883046687469,9.83524473931582,7,"Y"
32.3920949897729,19.786623059772,0.710497385872247,10.8460598381948,6,"E"
27.7493007946759,1.97856911458075,1.22906512782748,6.87469282061591,1,"Y"
27.4105438962579,28.0827304242615,-0.110415585704801,9.09025620354661,6,"Q"
31.4614518242888,0.321605130325528,-3.34428998572164,11.7609379197256,4,"R"
25.0434535322711,7.67481348571791,2.12481470862329,5.42602448249951,8,"N"
32.857315777801,35.7673079621438,-2.82959286508891,7.76310408579242,10,"P"
32.8631672775373,19.4088978879154,2.46922119943246,7.87542801703966,7,"W"
26.2746168882586,125.411402276052,-0.720645682190936,7.02767607524305,8,"J"
31.0989719373174,19.0401315176859,2.20928503479219,11.4722024396409,7,"N"
34.9351993808523,12.838825522922,2.02774703012667,10.7039281186487,7,"L"
31.2708907248452,19.0164568812403,-1.56367624026757,10.5264067124345,6,"U"
28.6949905031361,10.032444158569,-0.723652267485064,10.1338575466753,1,"B"
25.8106356812641,26.3747362706233,-1.93559738899728,7.70395058565065,6,"P"
32.7227640943602,7.16534807346761,0.515558841624244,12.0746819711611,4,"N"
32.1721757180057,11.0997897887616,1.21899220074749,12.7014294779467,8,"J"
34.697014153935,11.0738054662943,-0.0244707379125412,11.389863573591,10,"L"
25.4480440518819,4.00518695823848,-0.713058910574616,13.7043090001306,7,"M"
33.0247726314701,16.0348149295896,1.223109671015,11.9017077532388,8,"O"
32.1331879054196,88.3987369414953,-0.0248230240161219,5.97667577002969,7,"W"
31.416242881678,28.0820589168808,-1.68379738602616,13.1303926243417,7,"T"
25.7697533234023,42.1155179521838,-4.46770181795607,8.81216728792764,6,"Q"
32.4625556683168,29.428116677994,1.94554564694254,7.13200483318915,1,"M"
30.3709325380623,6.17038687225431,2.30525778420396,10.7482434380116,6,"P"
33.6759341671132,33.3945292128686,-1.0853553622132,10.4532993770029,4,"T"
29.6876055118628,30.9950892614637,-1.34374462603715,7.68128980932071,8,"U"
26.6837919177487,28.0530112969194,-1.43887521304881,9.73283084091164,10,"R"
34.1921044467017,4.20815073419362,2.45024306226128,9.99266259645481,7,"W"
34.5745991752483,80.4747173338573,1.1863744656586,11.1896582984068,8,"C"
28.3455004845746,44.2891873059221,-0.0489138439160876,10.7113868292331,7,"P"
28.8166504213586,24.0125043800939,-0.692282385208795,9.77064362868312,7,"E"
25.0939927552827,3.70367488303865,-1.07997891271485,5.82211942713859,6,"T"
26.3461569999345,4.62632670242724,1.89215654347656,6.83674088712563,1,"W"
34.2158046131954,5.44755418784916,0.82075845619352,8.17322153322637,6,"H"
33.1314272806048,9.54367524012923,-2.8523085190822,8.78224151023417,4,"W"
27.3231739224866,56.3386736598737,-0.982565456870873,9.11576484551424,8,"P"
32.4560949834995,0.643261587247252,0.701077326587047,9.52553385095565,10,"H"
31.4967708010226,17.8446608455852,0.628271910058087,6.08254565472397,7,"F"
28.4418787923642,14.7224502498284,0.709750846244012,12.0771066143365,8,"K"
34.246366857551,8.24934606682805,0.0790355152266738,8.93926775356926,7,"K"
32.564556831494,24.6941269922668,3.05878982685444,8.85689227991538,7,"N"
33.4850488323718,95.1655036160603,-0.177291138538008,10.0675199766374,6,"Q"
29.4502360187471,34.0987812715087,0.560993054864522,9.32792993980328,1,"C"
31.4525739755481,46.998919385837,1.14794741238516,10.2238856364642,6,"B"
28.8793362351134,12.2309534065425,-2.39959543294817,8.34769208610261,4,"G"
27.5875151320361,13.6507840873674,-0.453964425918894,7.8179086358239,8,"O"
34.8899776604958,8.64095431169006,0.960427060967003,10.8803654499271,10,"T"
31.3102203025483,12.2343250131235,-2.09727639506679,9.44633135696033,7,"F"
31.4664859022014,8.08807229517151,0.683854590571488,16.600113771688,8,"J"
25.9856763621792,3.6933858320117,0.741046634864848,11.0992504952425,7,"F"
27.7823017444462,21.1457766429024,0.948393054807144,10.08437520732,7,"C"
29.1377077717334,24.0490304945473,1.25660428391153,8.36299980371476,6,"N"
27.1645497088321,19.7364176949486,-1.49174027978332,11.1182733696837,1,"A"
29.5660598645918,18.7695549661294,-1.6282400826447,11.6724880864343,6,"U"
32.7186248358339,34.2079485075104,1.17806821150191,13.1983554036127,4,"L"
31.980379675515,0.594319081865251,0.807335821662824,9.7097410721966,8,"P"
30.7266035908833,13.0202674912289,1.16248841291418,13.7291523739481,10,"A"
33.7380452058278,10.4894626932219,1.01603101133176,11.1633365464891,7,"Q"
29.5851060003042,88.1262034127369,2.05854560649485,8.8141308284317,8,"T"
25.081808581017,8.07983564212918,-0.71572195996694,10.2276808965958,7,"O"
32.2740787663497,77.5702116414349,1.40623584122471,8.24943059382105,7,"T"
30.0316429231316,38.1942761676822,0.561580011325156,8.93338338227866,6,"V"
33.2682277075946,29.3031361127708,4.47845694857348,12.6474404843605,1,"O"
29.3449659761973,28.1811069218878,0.0342629534398503,8.26400412463826,6,"Y"
27.0362652884796,34.6218651147995,0.675152853242936,11.3866828670376,4,"J"
27.8387537552044,3.37880013400689,-1.25607223642479,11.2824150882047,8,"E"
33.0688052717596,51.5724119905517,-1.7715080663041,7.9870687604044,10,"X"
31.150650610216,20.8125105885939,0.156193831766356,6.70750153477327,7,"D"
28.6985524604097,21.3477895941565,1.42296158691427,9.16870113536568,8,"F"
