"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
26.7084655934013,0.10053754709531,0.341154074303182,6.5590139270462,7,"Q"
33.2699677883647,28.169071067727,0.0826435733909028,9.92093208332064,7,"Y"
34.1447859606706,22.0949058594618,0.205188880340866,7.84408496749725,6,"Z"
26.4856195426546,34.3937237920675,5.5872486900663,6.32593944251196,1,"T"
33.3490945142694,14.3237460802377,-1.57462305567901,10.6418000196403,6,"L"
25.4434770392254,9.18521303683519,-0.438170741668696,8.00806019308908,4,"Z"
30.8805561857298,9.86833490823434,-3.16133672703185,10.0739373991126,8,"Y"
27.5827701180242,42.7046968366733,0.909864672076553,10.1475025987923,10,"S"
26.3532283250242,40.4320940269593,1.43549663489709,10.9747041538194,7,"U"
29.5698572462425,26.8761048360232,1.83215722847062,10.2773030139478,8,"Y"
28.2538890582509,12.7505751466379,1.41794789759097,4.61580989783467,7,"S"
26.178183068987,22.3419422312328,-0.457663226868977,13.4106131377912,7,"I"
33.5502951941453,3.87415425851941,-0.640878957870865,6.24325427523892,6,"Q"
25.0510816951282,40.3158415003184,0.234968677529633,10.0351852222703,1,"Q"
30.9878572216257,16.3103095488623,0.441446102209276,9.6481571244441,6,"Y"
33.4891535667703,16.9541008304805,-2.24481323527779,8.59699056751043,4,"Q"
29.0015675476752,12.4972526868805,-2.77527203294383,9.79648041271835,8,"N"
31.8450822960585,12.1154732303694,-2.08309578328524,11.1663593185297,10,"B"
32.5481739244424,11.619901265949,-1.85513518601982,7.90646401171311,7,"K"
26.7693847068585,33.5463025911525,-1.04861536293828,9.31073070261187,8,"Y"
25.6600546860136,16.5586743783206,-2.42249078281194,9.2432856989001,7,"O"
29.7273180889897,33.9387475779716,1.02051364953964,9.72018068801046,7,"R"
26.2292698561214,8.62585266766519,0.198552992953291,9.62487141036435,6,"O"
25.4830097290687,23.068255901939,-3.28667641220766,11.6672096268165,1,"A"
26.8196093221195,1.84439960012992,0.961492241743861,9.68448757046998,6,"H"
29.5201830565929,69.1091806217473,-3.56550444838766,10.5297303439905,4,"J"
28.1536998366937,10.8968822496188,1.41229382339012,8.87918458354998,8,"Q"
33.9776636753231,33.4777709674687,1.07006552889207,14.6623984760055,10,"B"
29.7904056031257,6.52839632704854,1.16151679630865,10.8830279118322,7,"W"
26.7134980135597,2.43990547489375,-1.24868774811331,5.56997772935127,8,"I"
30.4270605603233,4.61473311025733,-1.03187341386766,11.6253153943365,7,"L"
32.2087702178396,33.2445350835536,0.504452735139788,12.4746685038863,7,"L"
27.4827073374763,27.5985329399321,2.35646097470033,9.07093218950844,6,"M"
29.2549885064363,40.604442328817,-3.20989302443272,9.1993610282662,1,"S"
31.3994742929935,0.452861157692536,-0.795179449713137,9.57629365376216,6,"O"
26.5032099327073,25.2170392590499,-2.56974834442534,9.11525795313776,4,"O"
34.1408169572242,43.7063178953655,-0.0374927720758157,8.30099631123832,8,"K"
34.1073175240308,11.6814123792574,1.00727241174299,13.3977416656721,10,"D"
29.8511698632501,3.09548028801158,-3.46466440058969,8.5048523182045,7,"Z"
29.3639601091854,38.5479236660961,1.57441377418016,9.18378151085196,8,"Q"
30.9906636551023,42.5042011533837,-1.44092663508966,10.1058401393064,7,"A"
33.7602396518923,0.391316078603268,0.272468379690623,11.9057853832232,7,"F"
27.0812991261482,4.44591880009817,1.65279012516108,11.4128088065824,6,"X"
30.906364095863,56.6780262974031,-3.27144349177474,10.4767267710519,1,"Z"
30.4962019016966,2.67386023420841,1.43290719868895,9.42377834140131,6,"O"
28.0834083841182,4.17926930300756,2.75027537944508,9.34190998634822,4,"H"
25.3199381264858,36.2407949554238,-3.23389539193782,11.5340657525873,8,"W"
27.4288718379103,45.8039523057162,3.6127117931817,10.9537181833085,10,"B"
31.4970376947895,0.328517016023397,-0.348905599790434,9.20910205574076,7,"U"
28.9563314360566,4.09750336781144,0.314072061889584,7.08068478111413,8,"P"
28.65252452204,64.8108136057298,4.91469703198755,9.20253145238503,7,"G"
33.5446818405762,43.651378766907,-2.94744670993442,12.6676164283617,7,"B"
29.3848850531504,35.8909037510369,2.18400920775352,10.2850238926233,6,"G"
26.5042480290867,61.020141223598,1.33240529637177,8.46548430188985,1,"L"
28.5323686571792,0.0974503735399062,-2.26237668880186,15.2117979714851,6,"J"
27.2766637708992,3.37252340745181,-3.00118396087105,8.57142067265456,4,"X"
31.4035577862523,48.1395939898617,3.32324656508364,9.01508317131725,8,"I"
28.2307835947722,3.59116754838918,1.24088369635878,9.20032454367768,10,"B"
32.1849804674275,69.472468034215,-1.42409457388992,8.22111752911136,7,"D"
32.8808669373393,67.3863611146252,-1.0190079982418,11.6583525183975,8,"L"
28.1925630848855,41.2204753874306,-1.01751805748142,13.0734467716377,7,"B"
29.9349634838291,35.5441201093111,0.582142137073808,7.72256541206861,7,"D"
25.9988732682541,34.2991784388635,-2.90459434203051,12.5710705860796,6,"I"
34.3445508740842,19.1600798908621,0.868549830396541,12.8293943790105,1,"E"
29.9879741668701,33.7093311721895,2.92001178658036,10.3459043999385,6,"G"
34.746473794803,11.6651061518427,1.00143848535542,9.07044818664922,4,"D"
33.2437486806884,12.2142081242055,-2.01701817648879,10.2632252924496,8,"V"
32.699743420817,8.92377634998411,1.21083194657489,7.23375092178975,10,"P"
32.2495775809512,44.8784366969891,-4.11381437023072,10.9629982849239,7,"G"
25.625543941278,23.3851036940335,3.28994537730864,10.5527561091097,8,"B"
31.0636750329286,30.9240311424957,1.87881319777955,11.7928749116458,7,"A"
31.0505926166661,27.404521916664,2.38025165507728,10.8327165559347,7,"O"
34.7545480169356,55.7975210117185,-0.400341677035481,10.7598983636812,6,"H"
34.3036008928902,46.1874776867159,-1.10309264311935,12.1351885826288,1,"L"
26.73643396236,5.04599455744028,-0.915373178187687,9.35570163866919,6,"D"
30.9815817861818,16.9569016154855,-2.87367679728461,10.5088806120301,4,"O"
33.3019676106051,36.9255320156429,0.409869923918526,9.99181658397183,8,"J"
26.3188501517288,21.0969698509637,1.13091214786683,9.62431793421221,10,"G"
34.6896338602528,29.9970981279824,-2.21182828465176,6.83103023005461,7,"W"
32.6195489638485,6.17132385575393,-1.0162840188573,8.38280034942492,8,"B"
29.2317300010473,26.5486913813714,0.445123869947939,10.4518818235605,7,"D"
29.6464399830438,76.77767327565,0.222333432093951,8.88735929192264,7,"R"
32.6251588924788,112.708104172368,-0.88420872679502,7.44910404919919,6,"M"
34.4827346177772,30.6538047070119,-1.53281475190956,11.1006821262059,1,"T"
32.7226198348217,0.716483546420932,-0.292828526234829,10.4450976381518,6,"M"
31.5974970674142,9.14891749620438,-0.40493491608669,9.20146562684326,4,"C"
32.2873143129982,1.22348219621927,2.50405935915559,11.7165395128243,8,"P"
34.8152877879329,1.05590220540762,-1.28801651223146,11.3014458462415,10,"O"
32.3793615889736,23.3787379254878,4.88037134474335,12.3042245371802,7,"H"
26.6013713693246,8.08280143886805,0.00123766224449352,6.93001447780432,8,"H"
30.1651816489175,36.6199149458174,0.643156896841775,9.89673270610088,7,"Q"
30.6553441099823,29.1872185710037,-2.09693522943133,10.0986238798567,7,"W"
25.6407598080114,13.622433137012,-2.93444071958287,8.7419102566499,6,"I"
27.7656917483546,84.9499335089579,-2.42680511505999,8.62624748217034,1,"S"
25.8293146640062,52.6784033861883,-0.887641727728965,6.99604498924272,6,"H"
34.9590008938685,26.2557410676946,-1.26363444311366,10.8770890834705,4,"J"
30.0618469598703,77.5962796955745,-1.35718511723046,7.83209709862545,8,"Q"
27.0748519897461,24.275892152122,-0.112566949982125,8.37720455793239,10,"D"
33.5978406481445,99.2625226775065,-1.43739017555951,11.0264473984608,7,"D"
33.447574202437,10.8107844181359,-0.34114162063388,7.71291353556626,8,"H"
28.8203741237521,34.9063716071162,3.27101062290085,10.4823966814138,7,"H"
33.5723419231363,13.3507499936968,-1.46181714465012,12.5644842691218,7,"E"
28.3473461144604,4.25228239037097,2.40221578030768,13.1301085349444,6,"T"
30.0644346512854,35.4177004738215,-2.99747109842565,10.8796011915223,1,"P"
29.2025400791317,18.7279235618189,-0.830533619855623,10.5948399204591,6,"J"
34.6132732625119,7.61584956664592,-1.77915296092409,16.0189067778843,4,"X"
30.2523537538946,2.72654680949111,-0.739433484631059,11.1619658568115,8,"R"
33.9791216095909,11.5501066949219,-0.546147239687627,12.8075862493614,10,"E"
30.5704831704497,9.97686793262691,-2.81455458612779,8.6827860175086,7,"Q"
25.8072688989341,46.1766949270792,-2.06200668015151,11.6775905614481,8,"O"
27.508822819218,2.78073560446501,-3.34897780900473,7.32611325284829,7,"Z"
29.7519425442442,120.042581681096,0.8464031301754,9.16515694535517,7,"H"
31.834639061708,42.3655148399083,0.938546130509622,6.43331381313355,6,"J"
27.8075120109133,41.9378441756062,-0.0660546632188965,10.1370086247875,1,"P"
25.9856891841628,98.996365719639,-1.02816307948731,7.78864868838612,6,"Y"
25.5549242952839,29.9532348184351,-0.851676249004456,8.42690710457421,4,"W"
25.2304425160401,39.9376213631097,2.38884396682591,9.9978546925253,8,"Z"
29.2727754171938,77.3829661830704,-1.48204001488319,11.5304374831138,10,"X"
31.2100758496672,19.4478158187121,2.44738080349948,6.34483958033372,7,"M"
31.7797773447819,8.69895901042682,0.245408415588732,11.0104396226609,8,"J"
26.9252761872485,6.84608439914882,1.24967268927875,10.9295009499726,7,"A"
32.571739894338,73.922425039057,3.9077623443708,9.13651977405599,7,"S"
26.3120983773842,5.41840944439173,0.580579899727616,10.4811913004142,6,"G"
34.1711673117243,8.87461131904274,-2.54292583287422,13.7091530242338,1,"Y"
29.7478702128865,5.66166453002755,3.32481642383439,9.53453020271581,6,"F"
29.9905574927106,4.61277769412845,0.873746716558996,11.0069518703598,4,"O"
29.1398562770337,76.3043110938644,-0.352382403056125,12.0562848204445,8,"E"
28.451671267394,11.5606799768284,-1.03894693200827,11.358357711106,10,"W"
28.2076072157361,38.9535498885874,-3.63076072874178,6.77390173423194,7,"L"
30.9020398231223,25.5246759310016,-0.233439030995611,9.15030073166034,8,"K"
27.242687928956,5.28556315467112,-3.25186018223814,7.97127087449628,7,"Z"
30.1261987793259,23.8021586077724,3.08883474757257,11.3549892089589,7,"E"
30.6808721460402,79.7478067278307,-3.37504548856072,10.1293960979486,6,"V"
29.9041653890163,43.8533704072941,-2.05017568373102,9.69742612974161,1,"L"
26.9470447697677,14.660024413745,1.27058320986374,10.647753801632,6,"G"
26.8987996340729,19.7639943379909,-3.84921956910117,12.6576295494913,4,"S"
25.4659281717613,44.3175251488299,-3.91499766399665,12.5737885260239,8,"C"
32.6531031168997,4.11741816904396,0.845442905751929,9.81577665921163,10,"F"
28.9205967099406,71.164039947037,1.42773340468067,11.1950044434748,7,"Y"
30.9343587164767,37.2393317508016,0.462398106554128,6.61045416706565,8,"N"
33.1529073184356,150.313020544618,-2.74712328861435,12.3051109501459,7,"D"
25.4150063567795,2.35664875324301,-2.99283672410131,9.83010445601348,7,"R"
34.690814637579,55.6198122305382,-1.19491662887099,10.2784538728454,6,"I"
26.4553045039065,61.8938360896833,-2.04485026056275,8.69304821931979,1,"S"
27.527627737727,22.7157160440896,-0.849080938561549,9.75757156052586,6,"Z"
27.8563627740368,71.2988484426778,0.509525838599433,8.7469993397489,4,"K"
34.9276537355036,55.1531882372625,-3.193249064339,12.8963838401305,8,"U"
27.7778524393216,3.23690178338438,0.248318459396021,8.57359651539019,10,"U"
34.8746905731969,56.2844827559717,2.05970277628061,9.42635179380205,7,"D"
30.9985582926311,4.54145230610555,0.698601610666452,12.8556163367626,8,"A"
29.3982246215455,1.23918908648193,-0.0483151087408065,10.9921378534512,7,"B"
33.3774225460365,17.5726029323414,3.73037481082123,9.38881779632393,7,"G"
29.2692894232459,1.50367919707477,2.53335191422336,10.7666962394988,6,"N"
33.5554291796871,10.806882251054,-1.54550326448723,12.1432231714883,1,"J"
28.9972918084823,136.013637960078,-3.91009880725876,13.3092200086936,6,"U"
28.8878783700056,34.2816790087584,0.5522542520383,11.6707641478055,4,"J"
30.8542911545373,2.61496663201967,1.37686846556212,11.7729259154903,8,"S"
27.487957237754,37.188443931422,1.49239567570213,5.67865704199424,10,"U"
26.6979060694575,55.1106462788708,0.928574287944403,11.0547990017328,7,"Q"
33.9602817408741,9.79902517050505,-0.847407277899492,10.3861065377996,8,"C"
30.2315031224862,27.421425911715,-0.315628793502236,8.00252629320464,7,"R"
29.0447998093441,14.0730083440645,-1.23413484033483,14.2084317400372,7,"H"
25.5451308982447,64.57197272772,1.59707164295114,7.1401428241114,6,"J"
26.8618805310689,4.55750613939017,-0.255272203474289,10.5956269140851,1,"D"
25.7323988294229,13.162626279518,-0.734449560011366,12.3405343554625,6,"Y"
30.4411652637646,26.7694868041638,0.458500689494967,8.34694189869652,4,"Z"
29.429619605653,35.4170206735346,-3.80670460727021,11.0705485042409,8,"X"
26.3220704207197,18.204465857707,1.0190036257734,12.8123908012801,10,"S"
29.0948062995449,14.8281242698431,-2.83431858945538,9.26743137900492,7,"V"
25.257869430352,75.677028164212,-3.06462707509059,11.9148103890338,8,"A"
27.3134600743651,33.8474589573655,0.859136339646072,11.7770366620142,7,"O"
27.4946361477487,25.3969904488388,0.900561394485101,14.9592078991835,7,"F"
28.4301186981611,50.8639384408422,0.848600754436105,7.79390322839092,6,"H"
26.7159891920164,21.525872562683,-1.64077307215067,14.0983077056619,1,"Q"
33.1268812762573,17.5842139776796,-1.04422270872614,9.14181132254275,6,"V"
25.5053131189197,17.4523878330365,2.96171944434357,7.61912632870659,4,"O"
30.8597199851647,86.2049793401613,-0.687166808473804,11.0811725812749,8,"B"
27.3082970897667,23.2186133588169,-0.216253159213707,13.0754911150335,10,"Z"
31.9596190052107,80.5753979607861,0.089162907992119,10.0651756134623,7,"Z"
34.6605765470304,20.1943481527269,-0.970568576611059,9.28418251045687,8,"I"
29.536120116245,40.3346338389877,2.56776140290244,10.5513524968328,7,"X"
31.0774203203619,76.8547255694311,3.00354375856936,14.7028657474303,7,"M"
27.5514827598818,2.38134008366615,0.827475382140631,9.84508884881848,6,"U"
26.4810124109499,32.7049461553309,1.15640586774573,10.4235106375928,1,"X"
26.6672474145889,49.7558739197381,-0.989146145927175,8.96008045853574,6,"U"
27.2173007950187,66.854390756674,2.14310649276532,8.10503730690982,4,"R"
34.876411955338,30.1355673950568,-1.87392664308577,8.98657778846598,8,"O"
30.196626461111,1.41660011114356,-1.00165289031982,12.1556750905254,10,"Q"
28.0193302081898,13.6955461744219,2.86223187985118,8.93903907525151,7,"Q"
29.6556737856008,2.24780505452943,-0.197078053232491,11.6987593508037,8,"C"
27.8461232734844,9.08307659905404,-2.22837485000407,11.7555551143866,7,"E"
33.7529166485183,56.7781593625374,1.86308761542402,5.67090694560723,7,"W"
29.0250383969396,44.6574470886686,0.399399655350202,9.46949524713667,6,"I"
32.4353229952976,99.6328577348843,0.855471536113571,11.1933713628493,1,"S"
30.5002089682966,7.85388333722949,-2.20415378805057,9.23109766989837,6,"A"
28.4524589939974,15.5115308705717,0.868926100842968,9.41162391696731,4,"F"
34.699473939836,10.9505658829585,0.116382394602014,9.19426476854699,8,"P"
30.5121325748041,0.639245149390681,-2.81953206560038,8.80500569154302,10,"D"
25.4216160485521,19.7926552640274,-2.9365718628166,13.9277785602425,7,"W"
27.4175397329964,1.60879499275768,1.74263746113453,4.72109389381189,8,"E"
25.741325141862,56.9995373276003,-1.89440675653037,9.68418530824347,7,"S"
29.2967465962283,9.40276906359941,0.476273438311834,9.46858882188348,7,"S"
32.77563811047,1.96624813601375,1.03469680950369,8.34487945966761,6,"W"
31.4676754479297,68.8962951450985,-1.06292163817405,15.2017031318953,1,"G"
28.7442193552852,28.0944658430729,-2.7277541694456,9.42153738732966,6,"O"
28.3966155559756,2.41701516788453,-3.35172562577716,11.1967026008894,4,"C"
29.7526351572014,76.5884563102763,0.683477279409347,10.265191453248,8,"Q"
33.4965244890191,90.127902696456,0.180886988452343,10.4778820583682,10,"L"
33.2424694206566,40.5668788297538,-1.34241553612706,10.3957001201118,7,"O"
26.6098003811203,115.750251424717,0.526277526957766,8.46904250767529,8,"E"
28.6308277887292,9.8187174461782,-3.80665554875706,6.52245801485757,7,"L"
30.4759926092811,3.60859848485247,-0.728213833556775,10.152400028536,7,"H"
25.4321583057754,13.7315079476684,-2.69854059350303,12.1265852526825,6,"N"
27.3982814443298,6.77474519703537,3.09662617416944,7.06370757867773,1,"L"
29.9607133329846,32.2706612280074,0.785839444784747,11.6347220352295,6,"H"
27.7648123190738,9.53778080642223,-1.05646294990393,7.89074906574366,4,"X"
33.9590425067581,57.4360431519277,3.48777752801388,10.9377242788011,8,"G"
30.3547071595676,3.92744894139469,4.01955763613973,11.8721391839885,10,"W"
32.1488202502951,16.8809168743162,0.445382875760511,11.4084578325562,7,"S"
33.5168297449127,52.8216249577502,4.15857969897776,9.35387330835302,8,"K"
29.0720091480762,62.6115480586331,0.881730134063672,8.04979123691244,7,"L"
25.6958088325337,86.0940843025103,1.39507180960286,12.4130264585454,7,"W"
28.145206887275,12.0779237709939,3.16576849435735,12.8208457071949,6,"E"
26.3177061872557,26.7324682964448,0.575969557051723,12.6680706839307,1,"K"
28.8448473764583,2.0556111509139,1.43775635019524,7.76058722255426,6,"G"
26.7000814364292,16.9214511942118,-1.66504107310223,10.9878189691063,4,"M"
28.2656369009055,27.8317486389045,1.20796932223582,11.1044838418467,8,"J"
28.9925817237236,62.7094184162156,-1.56364169212183,10.2307248975269,10,"A"
33.2292724470608,27.3592755092744,-2.43510825329791,9.29645616636953,7,"E"
31.4460051432252,19.2234719730914,-0.128268837261229,8.05030348754529,8,"Q"
27.6409864425659,18.0068842694163,0.160346624635041,9.76836557253424,7,"M"
29.7756979824044,4.20087485545662,1.53230081324928,10.5489182017175,7,"N"
28.1155304890126,20.6050165230408,-1.17186605576944,11.5530089059237,6,"F"
27.911704655271,31.7534538252715,0.157027072840146,9.75036767950264,1,"C"
33.7882781936787,11.8042144136061,0.445010516520034,9.23882538376546,6,"R"
30.740782902576,25.8787636912641,-0.799043921061971,12.0331180865477,4,"I"
31.8753352062777,138.874825194367,-2.72823734586431,5.96262756086231,8,"G"
25.6115322979167,1.71788113828741,1.28123924131939,9.36623937066142,10,"H"
32.41310140118,1.55267578549683,-0.0364677415894617,15.8487098331025,7,"E"
30.8280728268437,22.5885869900937,-1.88112664078737,10.3052526769373,8,"J"
27.3504970874637,8.87208173051476,-1.46901662444204,9.55320330266503,7,"V"
25.4548240196891,52.8891470630593,-2.54397434345895,10.760537781167,7,"Q"
26.6398795158602,66.843825442862,1.96687123457687,13.3846668186371,6,"N"
31.4970450778492,20.2906503109261,1.21763485605074,13.7948469330682,1,"W"
34.7040382190607,9.51283087022603,-0.8649342146739,12.6302947193882,6,"X"
27.1775309625082,24.77589469277,3.67204128111684,11.4443394060765,4,"Q"
30.616687964648,10.0150167038485,-1.01633288863932,8.93889403115971,8,"G"
28.6706196609885,23.7755773201376,1.7979626996496,11.2920123940922,10,"N"
32.1187920775265,15.8744276454672,1.53918645692246,9.99834500027159,7,"U"
29.5697905914858,5.22565475665033,1.40237861234929,10.4388619301775,8,"A"
25.9568258724175,21.6027647337381,1.7286791678195,12.3646840726008,7,"P"
34.288743797224,86.6901846924677,-1.55765476543762,11.4462817642174,7,"D"
34.930672578048,3.54700067080557,4.50056304247824,10.6541912756262,6,"A"
30.0292279804125,6.61793779581785,1.31685618058727,11.7001868125508,1,"V"
25.1905666198581,20.0044612772763,1.36470826729254,12.1377332127889,6,"C"
32.8331060963683,1.10762629242122,-1.36558419870213,10.0993258977262,4,"T"
33.8077421486378,3.0708480393514,0.336409569080143,8.61095982257778,8,"R"
30.2849927335046,29.5268888892376,-0.991359547730077,10.2525707505251,10,"R"
30.6316489679739,22.8794819755915,-0.546723310189872,12.0516060148432,7,"Z"
33.4330120705999,13.7982818624005,-1.64447302991943,11.427671936637,8,"O"
28.945051135961,19.3921376300592,-3.01464905843107,10.6458772470604,7,"U"
33.499429486692,71.6537744327824,-1.86993644621516,11.1472343708031,7,"K"
31.8391854432411,36.944058620042,-0.650332416497311,11.5458684751687,6,"O"
29.9645581794903,2.34424328184644,0.833294451256349,7.41259298345815,1,"X"
32.2445411211811,9.98559042345732,-1.1604188956204,6.48383336192733,6,"Z"
34.4992571882904,36.5130801300023,-1.89719695062341,8.26551810190434,4,"F"
29.2559303459711,59.5610335257776,-0.0990225464525137,6.65867990289188,8,"O"
33.2191093638539,4.93140555918217,3.26135667491724,9.60585894850071,10,"E"
31.7654416617006,26.1255060216848,-3.94875292898132,7.64836049592501,7,"W"
28.4092222480103,21.5765504433278,-0.878388668277163,11.0207673244855,8,"K"
29.9071512860246,51.5844630424805,-3.38583616006463,13.1045734785815,7,"N"
34.8659076401964,58.4750893500574,1.22653822701249,10.8913246925775,7,"Z"
31.4762014569715,17.1219693403691,-0.595742756763908,8.17348164721101,6,"N"
26.0718803154305,52.4215044801064,-0.271551508162834,10.2304433484955,1,"N"
29.7678540181369,125.232760290564,2.73982759033909,6.09326574294041,6,"T"
34.9497276730835,74.8161709434168,-0.652963261412739,6.21376096171932,4,"F"
31.205726431217,36.1622232801527,-0.752327600162854,6.97812396534211,8,"O"
31.3557812361978,3.1943397977324,-2.02580794372362,8.32822931455675,10,"D"
27.0497252559289,7.31629272902319,-1.80533968819236,11.0049506838834,7,"D"
34.2733706533909,26.7086471213319,-1.2907127414098,9.35451183782812,8,"L"
34.0631975559518,98.2023478248968,-1.69989277099749,10.8167490754748,7,"B"
32.0919821015559,123.446116608785,2.47292963411317,7.42757898109267,7,"T"
26.1945809260942,15.5494159134105,0.401667421439396,10.1497567361377,6,"N"
32.2959753172472,6.23648752458394,2.26428456455778,13.4097786228563,1,"I"
25.2624969743192,16.6842081723735,-1.81400027243012,11.2629636963066,6,"D"
29.1741199535318,8.46268103923649,-0.779735522864383,10.1271550814103,4,"Y"
27.0485574705526,22.5189262802217,1.54444925320083,10.4604610029985,8,"U"
33.319703284651,74.6487082316916,-4.53065163484425,11.2131817857541,10,"G"
34.0757469739765,2.30547465384007,-0.611723995769593,7.52524591997301,7,"U"
34.1800631862134,44.583522674901,-0.0480467001348413,9.95151455061502,8,"Y"
33.1630702968687,15.9802643721923,0.488805303852367,11.4061247158411,7,"K"
30.6695967237465,14.8680365458131,1.12908669384912,10.4600901301968,7,"L"
32.598933451809,0.920362963802317,-2.05692231075342,9.5712143754938,6,"N"
25.5299894139171,39.169223968542,-1.97373523413713,9.01581036148214,1,"U"
26.7784434836358,2.40867630230531,0.645664277300402,8.77764230385932,6,"A"
32.8124949149787,46.2210672037964,-0.434933112984218,12.1497845625266,4,"S"
34.6091046510264,59.3102815163262,1.05162684315763,12.5292662580059,8,"E"
26.9971316237934,54.4298325081296,-3.32570889298208,11.2348902034798,10,"E"
31.7646349780262,34.0243573474202,2.23850972472659,11.7623338872906,7,"U"
30.492326375097,19.1057636635378,-1.13364323575273,10.6326114276406,8,"P"
27.3210689867847,12.6084557594731,0.542167707156957,9.90631521899308,7,"C"
28.0963632208295,95.2667172202721,3.82819107203857,7.8152069607033,7,"K"
26.1325226235203,12.9515112424269,0.839167646650063,10.3796510406587,6,"Z"
28.0293846968561,39.3580972763214,1.40317514905498,7.7979580660824,1,"Q"
26.1767921899445,53.0639357839651,2.45772947563312,7.64719460536078,6,"Z"
32.170245393645,46.646534965647,2.44582949064316,7.83837228025922,4,"M"
28.0886224121787,75.792937368099,3.48870082991871,11.1885353810141,8,"I"
27.7551850886084,4.48785352970174,-1.91339887896499,8.68066576251629,10,"H"
32.0976508990861,15.7159180194139,-2.37668508950784,9.61180278574211,7,"Z"
31.5788561967202,6.48067619651556,-0.713045078958348,11.8498744231719,8,"Q"
33.3051653229631,0.638283374936199,-1.82081517609472,7.04725377685102,7,"O"
33.4433822962455,35.1728689378563,-2.50724428997818,9.41498722283977,7,"B"
32.4000974115916,3.81259574554861,0.347710624134992,8.51635693076096,6,"W"
29.9066893220879,3.01401877775788,2.5612447940919,10.8695676374227,1,"V"
27.5544873508625,9.49821346161765,-0.556426142847575,9.69601822337428,6,"E"
32.3912686435506,8.23624530807137,2.08208621218525,11.2853038169532,4,"Q"
26.0901496163569,8.13962079584599,-0.41442343830545,11.7626439057825,8,"H"
27.9026899626479,9.49665442574769,-1.27622394866699,9.20765384857782,10,"G"
26.4868432562798,22.0133728800777,-3.58698394943986,10.6818326491839,7,"I"
26.9550727983005,27.5547179101471,1.15980142572541,10.9321287936239,8,"R"
32.180052921176,62.2759525266416,-3.3549076743311,12.4830298046558,7,"X"
28.0898122605868,23.8121628841821,-0.634521124754017,11.2115202751398,7,"G"
29.3674841942266,8.56394363567233,3.23584443716802,11.1626256187405,6,"Q"
30.5425872420892,11.5049542766064,1.49533727192238,8.23057652755261,1,"B"
32.7993694716133,24.5687545916501,-0.161903433375516,7.78253500928327,6,"J"
25.9851212380454,49.2071597252913,0.500120184441221,13.1414509763416,4,"H"
33.335467337165,7.28435526067062,-2.91118017782708,13.5982829299585,8,"R"
29.113163636066,6.23010775074363,-0.836220172210786,9.88532123181463,10,"S"
27.2516987565905,5.79253100409901,-1.7007017466092,8.22784978748078,7,"L"
34.7842653980479,9.87150860019028,3.23992315239097,9.43709536038741,8,"W"
33.9661631453782,0.0708863682931317,1.52643477634749,12.0250456428589,7,"V"
26.4708756818436,51.0655756828315,-1.34582822038885,10.2058518850989,7,"V"
26.3280849694274,16.0821589501575,0.546178703168178,7.46175913880234,6,"Q"
26.9508957024664,23.6263088296371,-0.866865341986603,15.5722114772711,1,"T"
